Ve;Ve;Ve;Ad;Ad;Ad;Ad;Ad;Ag;Ag;Ag;Ag;He;He;He
Ve;Ve;Ve;Ad;Ad;Ad;Ad;Ad;He;Ag;Ag;Ag;Cr;Cr;Cr
Ve;Ve;Ma;Ma;Ad;Al;Mi;Ma;Ag;Cr;He;Cr;He;Cr;He
Ma;Ma;Ma;Ve;Ca;Ca;Ca;Ca;Cr;Fr;Fr;Fr;Cr;Mt;Mt
Ma;Ma;Ma;Ag;Ve;Ca;Ca;Ca;Cr;Fr;Fr;Fr;He;Mt;Mt
Ma;Ma;Ag;Jo;Ag;Ca;Ca;Ca;Ve;Fr;Fr;He;Mt;Mt;Mt
Ma;Mi;Jo;Jo;Jo;Af;Si;Ca;Fr;Cr;Fr;He;Br;Mt;Mt
Mi;Mi;Jo;Jo;Jo;Mi;Fr;Le;Pe;Ju;Pe;Pe;Pe;Pe;Mt
Mi;Mi;Mi;Jo;Jo;Cr;Si;Si;Pa;Le;Ju;Pe;Pe;Pe;Br
Mi;Mi;Mi;Jo;He;Si;Si;Si;Ti;Ju;Ju;Pe;Pe;Br;Br
Af;Al;Mi;Jo;Mt;Si;Si;Si;Ti;Ju;Ju;Ju;Pe;Br;Br
Af;Af;Af;Al;Ti;Si;Si;Si;Le;Ju;Ju;Ju;Br;Br;Br
Af;Af;Af;Al;Al;Br;Pa;Pa;Pa;Pa;Le;Le;Br;Ti;Ti
Af;Af;Al;Al;Al;Ju;Pa;Pa;Pa;Le;Le;Le;Ti;Ti;Ti
Af;Al;Al;Al;Al;Pa;Pa;Pa;Pa;Le;Le;Le;Ti;Ti;Ti
